,vwap_pullback,ema_breakout,rsi_mean_reversion
2026-04-13 18:10:00+00:00,0.9659173690321136,0.9796958858421898,1.0
2026-04-13 18:15:00+00:00,0.9659173690321136,0.9796958858421898,1.0
2026-04-13 18:20:00+00:00,0.9659173690321136,0.9796033016754726,1.0
2026-04-13 18:25:00+00:00,0.9659173690321136,0.9871047868287175,1.0
2026-04-13 18:30:00+00:00,0.9659173690321136,0.99286007373244,1.0
2026-04-13 18:35:00+00:00,0.9659173690321136,0.9930158296014896,1.0
2026-04-13 18:40:00+00:00,0.9659173690321136,0.992046358186077,1.0
2026-04-13 18:45:00+00:00,0.9659173690321136,0.9897561953089523,1.0
2026-04-13 18:50:00+00:00,0.9659173690321136,0.9904843653425052,1.0
2026-04-13 18:55:00+00:00,0.9659173690321136,0.9885212677388037,1.0
2026-04-13 19:00:00+00:00,0.9659173690321136,0.9889612395993301,1.0
2026-04-13 19:05:00+00:00,0.9659173690321136,0.9903076974093336,1.0
2026-04-13 19:10:00+00:00,0.9659173690321136,0.9912054594941843,1.0
2026-04-13 19:15:00+00:00,0.9659173690321136,0.9917417566192628,1.0
2026-04-13 19:20:00+00:00,0.9659173690321136,0.9889894175360823,1.0
2026-04-13 19:25:00+00:00,0.9659173690321136,0.9892673474215369,1.0
2026-04-13 19:30:00+00:00,0.9659173690321136,0.9830827818466849,1.0
2026-04-13 19:35:00+00:00,0.9659173690321136,0.9823946238993921,1.0
2026-04-13 19:40:00+00:00,0.9659173690321136,0.9823946238993921,1.0
2026-04-13 19:45:00+00:00,0.9659173690321136,0.9823946238993921,1.0
2026-04-13 19:50:00+00:00,0.9659173690321136,0.9823946238993921,1.0
2026-04-13 19:55:00+00:00,0.9659173690321136,0.9823946238993921,1.0
2026-04-14 13:30:00+00:00,0.9659173690321136,0.9823946238993921,1.0
2026-04-14 13:35:00+00:00,0.9659173690321136,0.9823946238993921,1.0
2026-04-14 13:40:00+00:00,0.9659173690321136,0.9823946238993921,1.0
2026-04-14 13:45:00+00:00,0.9659173690321136,0.9823946238993921,1.0
2026-04-14 13:50:00+00:00,0.9659173690321136,0.9846051957821661,1.0
2026-04-14 13:55:00+00:00,0.9659173690321136,0.9859782976091249,1.0
2026-04-14 14:00:00+00:00,0.9659173690321136,0.9814464856715482,1.0
2026-04-14 14:05:00+00:00,0.9659173690321136,0.9798225079199135,1.0
2026-04-14 14:10:00+00:00,0.9659173690321136,0.9777519496188581,1.0
2026-04-14 14:15:00+00:00,0.9659173690321136,0.9762639554394238,1.0
2026-04-14 14:20:00+00:00,0.9659173690321136,0.9755805706706162,1.0
2026-04-14 14:25:00+00:00,0.9659173690321136,0.9755805706706162,1.0
2026-04-14 14:30:00+00:00,0.9659173690321136,0.9755805706706162,1.0
2026-04-14 14:35:00+00:00,0.9659173690321136,0.9755805706706162,1.0
2026-04-14 14:40:00+00:00,0.9659173690321136,0.9755805706706162,1.0
2026-04-14 14:45:00+00:00,0.9659173690321136,0.9755805706706162,1.0
2026-04-14 14:50:00+00:00,0.9659173690321136,0.9755805706706162,1.0
2026-04-14 14:55:00+00:00,0.9659173690321136,0.9755805706706162,1.0
2026-04-14 15:00:00+00:00,0.9659173690321136,0.9755805706706162,1.0
2026-04-14 15:05:00+00:00,0.95988078183065,0.9755805706706162,1.0
2026-04-14 15:10:00+00:00,0.9592088652833685,0.9755805706706162,1.0
2026-04-14 15:15:00+00:00,0.9592088652833685,0.9755805706706162,1.0
2026-04-14 15:20:00+00:00,0.9592088652833685,0.9755805706706162,1.0
2026-04-14 15:25:00+00:00,0.9592088652833685,0.9755805706706162,1.0
2026-04-14 15:30:00+00:00,0.9592088652833685,0.9755805706706162,1.0
2026-04-14 15:35:00+00:00,0.9592088652833685,0.9755805706706162,1.0
2026-04-14 15:40:00+00:00,0.9561044944298254,0.9755805706706162,1.0
2026-04-14 15:45:00+00:00,0.9547226315855039,0.9755805706706162,1.0
2026-04-14 15:50:00+00:00,0.9516980110443742,0.9755805706706162,1.0
2026-04-14 15:55:00+00:00,0.9477579032938865,0.9755805706706162,1.0
2026-04-14 16:00:00+00:00,0.9470944727615808,0.9755805706706162,1.0
2026-04-14 16:05:00+00:00,0.9470944727615808,0.9755805706706162,1.0
2026-04-14 16:10:00+00:00,0.9470944727615808,0.9755805706706162,1.0
2026-04-14 16:15:00+00:00,0.9470944727615808,0.9755805706706162,1.0
2026-04-14 16:20:00+00:00,0.9470944727615808,0.9755805706706162,1.0
2026-04-14 16:25:00+00:00,0.9470944727615808,0.9755805706706162,1.0
2026-04-14 16:30:00+00:00,0.9470944727615808,0.9755805706706162,1.0
2026-04-14 16:35:00+00:00,0.9470944727615808,0.97524183292886,1.0
2026-04-14 16:40:00+00:00,0.9470944727615808,0.9749655973493938,1.0
2026-04-14 16:45:00+00:00,0.9470944727615808,0.9808664184252275,1.0
2026-04-14 16:50:00+00:00,0.9470944727615808,0.9745477298367983,1.0
2026-04-14 16:55:00+00:00,0.9470944727615808,0.9708799754819383,1.0
2026-04-14 17:00:00+00:00,0.9470944727615808,0.9794681433824867,1.0
2026-04-14 17:05:00+00:00,0.9470944727615808,0.9779813293521403,1.0
2026-04-14 17:10:00+00:00,0.9470944727615808,0.9792757358948945,1.0
2026-04-14 17:15:00+00:00,0.9470944727615808,0.9792179207301701,1.0
2026-04-14 17:20:00+00:00,0.9470944727615808,0.9813118650597348,1.0
2026-04-14 17:25:00+00:00,0.9470944727615808,0.9818761158452824,1.0
2026-04-14 17:30:00+00:00,0.9470944727615808,0.9792120749275682,1.0
2026-04-14 17:35:00+00:00,0.9470944727615808,0.9820081465011904,1.0
2026-04-14 17:40:00+00:00,0.9470944727615808,0.9849006324490747,1.0
2026-04-14 17:45:00+00:00,0.9470944727615808,0.9831814956338288,1.0
2026-04-14 17:50:00+00:00,0.9470944727615808,0.9841438702576324,1.0
2026-04-14 17:55:00+00:00,0.9470944727615808,0.9822861872528177,1.0
2026-04-14 18:00:00+00:00,0.9470944727615808,0.9838471435695144,1.0
2026-04-14 18:05:00+00:00,0.9470944727615808,0.987432747554917,1.0
2026-04-14 18:10:00+00:00,0.9470944727615808,0.9916774873572518,1.0
2026-04-14 18:15:00+00:00,0.9470944727615808,0.9900761527070172,1.0
2026-04-14 18:20:00+00:00,0.9470944727615808,0.9861294831714446,1.0
2026-04-14 18:25:00+00:00,0.9470944727615808,0.9849417832371098,1.0
2026-04-14 18:30:00+00:00,0.9470944727615808,0.9802821995739419,1.0
2026-04-14 18:35:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 18:40:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 18:45:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 18:50:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 18:55:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:00:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:05:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:10:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:15:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:20:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:25:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:30:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:35:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:40:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:45:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:50:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-14 19:55:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-15 13:30:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-15 13:35:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-15 13:40:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-15 13:45:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-15 13:50:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-15 13:55:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-15 14:00:00+00:00,0.9470944727615808,0.9795960020342401,1.0
2026-04-15 14:05:00+00:00,0.9470944727615808,0.9791887569763378,1.0
2026-04-15 14:10:00+00:00,0.9470944727615808,0.9797289394274462,1.0
2026-04-15 14:15:00+00:00,0.9470944727615808,0.971571343705128,1.0
2026-04-15 14:20:00+00:00,0.9470944727615808,0.9722117344591549,1.0
2026-04-15 14:25:00+00:00,0.9470944727615808,0.9805818685152009,1.0
2026-04-15 14:30:00+00:00,0.9470944727615808,0.9865340112313713,1.0
2026-04-15 14:35:00+00:00,0.9470944727615808,0.9813685413911692,1.0
2026-04-15 14:40:00+00:00,0.9470944727615808,0.9856435452257141,1.0
2026-04-15 14:45:00+00:00,0.9470944727615808,0.9846553161563398,1.0
2026-04-15 14:50:00+00:00,0.9470944727615808,0.9821219927886163,1.0
2026-04-15 14:55:00+00:00,0.9470944727615808,0.9880795765615408,1.0
2026-04-15 15:00:00+00:00,0.9470944727615808,0.9877305506173509,1.0
2026-04-15 15:05:00+00:00,0.9470944727615808,0.9847509507447999,1.0
2026-04-15 15:10:00+00:00,0.9470944727615808,0.9849295143900209,1.0
2026-04-15 15:15:00+00:00,0.9470944727615808,0.9851311639873673,1.0
2026-04-15 15:20:00+00:00,0.9470944727615808,0.9893919699872699,1.0
2026-04-15 15:25:00+00:00,0.9470944727615808,0.9855470170082263,1.0
2026-04-15 15:30:00+00:00,0.9470944727615808,0.9969464520475673,1.0
2026-04-15 15:35:00+00:00,0.9470944727615808,0.9950173262895224,1.0
2026-04-15 15:40:00+00:00,0.9470944727615808,0.9966013238566391,1.0
2026-04-15 15:45:00+00:00,0.9470944727615808,0.9973054196628489,1.0
2026-04-15 15:50:00+00:00,0.9470944727615808,0.9953313710890298,1.0
2026-04-15 15:55:00+00:00,0.9470944727615808,0.9914461214546608,1.0
2026-04-15 16:00:00+00:00,0.9470944727615808,0.9923878945148595,1.0
2026-04-15 16:05:00+00:00,0.9470944727615808,0.9938095248114801,1.0
2026-04-15 16:10:00+00:00,0.9470944727615808,0.9951216101660703,1.0
2026-04-15 16:15:00+00:00,0.9470944727615808,0.9941347732959384,1.0
2026-04-15 16:20:00+00:00,0.9470944727615808,0.9954821149005512,1.0
2026-04-15 16:25:00+00:00,0.9470944727615808,0.9949785201580518,1.0
2026-04-15 16:30:00+00:00,0.9470944727615808,0.9929156513917035,1.0
2026-04-15 16:35:00+00:00,0.9470944727615808,0.9956787897724406,1.0
2026-04-15 16:40:00+00:00,0.9470944727615808,1.0011093474945234,1.0
2026-04-15 16:45:00+00:00,0.9470944727615808,1.0026264273396293,1.0
2026-04-15 16:50:00+00:00,0.9470944727615808,1.0069781675167158,1.0
2026-04-15 16:55:00+00:00,0.9470944727615808,1.0128469351835736,1.0
2026-04-15 17:00:00+00:00,0.9470944727615808,1.0156808878089347,1.0
2026-04-15 17:05:00+00:00,0.9470944727615808,1.0200985809780705,1.0
2026-04-15 17:10:00+00:00,0.9470944727615808,1.0224099949663419,1.0
2026-04-15 17:15:00+00:00,0.9470944727615808,1.02336860270989,1.0
2026-04-15 17:20:00+00:00,0.9470944727615808,1.0280954624660543,1.0
2026-04-15 17:25:00+00:00,0.9470944727615808,1.036960877898531,1.0
2026-04-15 17:30:00+00:00,0.9470944727615808,1.035163712397599,1.0
2026-04-15 17:35:00+00:00,0.9470944727615808,1.038477972050742,1.0
2026-04-15 17:40:00+00:00,0.9470944727615808,1.0327948164096301,1.0
2026-04-15 17:45:00+00:00,0.9470944727615808,1.0335973522476538,1.0
2026-04-15 17:50:00+00:00,0.9470944727615808,1.0349948019211723,1.0
2026-04-15 17:55:00+00:00,0.9470944727615808,1.0324311825910948,1.0
2026-04-15 18:00:00+00:00,0.9470944727615808,1.031610829193546,1.0
2026-04-15 18:05:00+00:00,0.9470944727615808,1.0288439161928105,1.0
2026-04-15 18:10:00+00:00,0.9470944727615808,1.0306831028239252,1.0
2026-04-15 18:15:00+00:00,0.9470944727615808,1.0300300834816378,1.0
2026-04-15 18:20:00+00:00,0.9470944727615808,1.0333310773047784,1.0
2026-04-15 18:25:00+00:00,0.9470944727615808,1.0335021271135252,1.0
2026-04-15 18:30:00+00:00,0.9470944727615808,1.0345829832136053,1.0
2026-04-15 18:35:00+00:00,0.9470944727615808,1.029074860413783,1.0
2026-04-15 18:40:00+00:00,0.9470944727615808,1.027749217828805,1.0
2026-04-15 18:45:00+00:00,0.9470944727615808,1.024721738259576,1.0
2026-04-15 18:50:00+00:00,0.9470944727615808,1.0240044330427942,1.0
2026-04-15 18:55:00+00:00,0.9470944727615808,1.0240044330427942,1.0
2026-04-15 19:00:00+00:00,0.9470944727615808,1.0240044330427942,1.0
2026-04-15 19:05:00+00:00,0.9470944727615808,1.0240044330427942,1.0
2026-04-15 19:10:00+00:00,0.9470944727615808,1.0165740704941382,1.0
2026-04-15 19:15:00+00:00,0.9470944727615808,1.0158624686447923,1.0
2026-04-15 19:20:00+00:00,0.9470944727615808,1.0158624686447923,1.0
2026-04-15 19:25:00+00:00,0.9470944727615808,1.0158624686447923,1.0
2026-04-15 19:30:00+00:00,0.9470944727615808,1.0158624686447923,1.0
2026-04-15 19:35:00+00:00,0.9470944727615808,1.0158624686447923,1.0
2026-04-15 19:40:00+00:00,0.9470944727615808,1.0158624686447923,1.0
2026-04-15 19:45:00+00:00,0.9470944727615808,1.0158624686447923,1.0
2026-04-15 19:50:00+00:00,0.9470944727615808,1.0158624686447923,1.0
2026-04-15 19:55:00+00:00,0.9470944727615808,1.0158624686447923,1.0
2026-04-16 13:30:00+00:00,0.9470944727615808,1.0234689583792331,1.0
2026-04-16 13:35:00+00:00,0.9470944727615808,1.0180061506424603,1.0
2026-04-16 13:40:00+00:00,0.9470944727615808,1.0195471229173685,1.0
2026-04-16 13:45:00+00:00,0.9470944727615808,1.0176548959196992,1.0
2026-04-16 13:50:00+00:00,0.9470944727615808,1.0137171927637159,1.0
2026-04-16 13:55:00+00:00,0.9470944727615808,1.016128330747615,1.0
2026-04-16 14:00:00+00:00,0.9470944727615808,1.0106005194218577,1.0
2026-04-16 14:05:00+00:00,0.9470944727615808,1.0098930990582624,1.0
2026-04-16 14:10:00+00:00,0.9470944727615808,1.0098930990582624,1.0
2026-04-16 14:15:00+00:00,0.9470944727615808,1.0098930990582624,1.0
2026-04-16 14:20:00+00:00,0.9470944727615808,1.0098930990582624,1.0
2026-04-16 14:25:00+00:00,0.9470944727615808,1.0098930990582624,1.0
2026-04-16 14:30:00+00:00,0.9470944727615808,1.0098930990582624,1.0
2026-04-16 14:35:00+00:00,0.9470944727615808,1.0098930990582624,1.0
2026-04-16 14:40:00+00:00,0.9470944727615808,1.015508265980144,1.0
2026-04-16 14:45:00+00:00,0.9470944727615808,1.0116160564769558,1.0
2026-04-16 14:50:00+00:00,0.9470944727615808,1.007898207845121,1.0
2026-04-16 14:55:00+00:00,0.9470944727615808,1.000556719284485,1.0
2026-04-16 15:00:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:05:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:10:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:15:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:20:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:25:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:30:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:35:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:40:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:45:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:50:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 15:55:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 16:00:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 16:05:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 16:10:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 16:15:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 16:20:00+00:00,0.9470944727615808,0.9998563295809859,1.0
2026-04-16 16:25:00+00:00,0.9470944727615808,0.9983395342037616,1.0
2026-04-16 16:30:00+00:00,0.9470944727615808,0.9944955280561987,1.0
2026-04-16 16:35:00+00:00,0.9470944727615808,0.995875701320285,1.0
2026-04-16 16:40:00+00:00,0.9470944727615808,0.9996230773725158,1.0
2026-04-16 16:45:00+00:00,0.9470944727615808,0.9969184148563227,1.0
2026-04-16 16:50:00+00:00,0.9470944727615808,0.9968762478431129,1.0
2026-04-16 16:55:00+00:00,0.9470944727615808,0.9974649145006439,1.0
2026-04-16 17:00:00+00:00,0.9470944727615808,0.9924461856839585,1.0
2026-04-16 17:05:00+00:00,0.9470944727615808,0.9917514733539797,1.0
2026-04-16 17:10:00+00:00,0.9470944727615808,0.9917514733539797,1.0
2026-04-16 17:15:00+00:00,0.9470944727615808,0.9917514733539797,1.0
2026-04-16 17:20:00+00:00,0.9470820565385404,0.9917514733539797,1.0
2026-04-16 17:25:00+00:00,0.9415493851046038,0.9917514733539797,1.0
2026-04-16 17:30:00+00:00,0.9408903005350305,0.9917514733539797,1.0
2026-04-16 17:35:00+00:00,0.9408903005350305,0.9917514733539797,1.0
2026-04-16 17:40:00+00:00,0.9408903005350305,0.9917514733539797,1.0
2026-04-16 17:45:00+00:00,0.9408903005350305,0.9886279786981411,1.0
2026-04-16 17:50:00+00:00,0.9408903005350305,0.9899794414319517,1.0
2026-04-16 17:55:00+00:00,0.9408903005350305,0.9841740244018085,1.0
2026-04-16 18:00:00+00:00,0.9408903005350305,0.9816234698970301,1.0
2026-04-16 18:05:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 18:10:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 18:15:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 18:20:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 18:25:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 18:30:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 18:35:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 18:40:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 18:45:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 18:50:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 18:55:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 19:00:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 19:05:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 19:10:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 19:15:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 19:20:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 19:25:00+00:00,0.9408903005350305,0.9809363334681022,1.0
2026-04-16 19:30:00+00:00,0.9408903005350305,0.9759576115856292,1.0
2026-04-16 19:35:00+00:00,0.9408903005350305,0.9769833013812483,1.0
2026-04-16 19:40:00+00:00,0.9408903005350305,0.9766982972192711,1.0
2026-04-16 19:45:00+00:00,0.9408903005350305,0.9769033490138309,1.0
2026-04-16 19:50:00+00:00,0.9408903005350305,0.9776090970247208,1.0
2026-04-16 19:55:00+00:00,0.9408903005350305,0.9788715512905279,1.0
2026-04-17 13:30:00+00:00,0.9408903005350305,0.9672012882312193,1.0
2026-04-17 13:35:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 13:40:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 13:45:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 13:50:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 13:55:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 14:00:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 14:05:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 14:10:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 14:15:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 14:20:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 14:25:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 14:30:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 14:35:00+00:00,0.9408903005350305,0.9665242473294574,1.0
2026-04-17 14:40:00+00:00,0.9408903005350305,0.9691303563646688,1.0
2026-04-17 14:45:00+00:00,0.9408903005350305,0.9741747050305783,1.0
2026-04-17 14:50:00+00:00,0.9408903005350305,0.9756902054476037,1.0
2026-04-17 14:55:00+00:00,0.9408903005350305,0.9844893084776092,1.0
2026-04-17 15:00:00+00:00,0.9408903005350305,0.9804056657933298,1.0
2026-04-17 15:05:00+00:00,0.9408903005350305,0.9718394646151866,1.0
2026-04-17 15:10:00+00:00,0.9408903005350305,0.9688734710209972,1.0
2026-04-17 15:15:00+00:00,0.9408903005350305,0.9736599700885192,1.0
2026-04-17 15:20:00+00:00,0.9408903005350305,0.971799777304198,1.0
2026-04-17 15:25:00+00:00,0.9408903005350305,0.972892309231361,1.0
2026-04-17 15:30:00+00:00,0.9408903005350305,0.970863894756966,1.0
2026-04-17 15:35:00+00:00,0.9408903005350305,0.9702534581397813,1.0
2026-04-17 15:40:00+00:00,0.9408903005350305,0.9672881653084149,1.0
2026-04-17 15:45:00+00:00,0.9408903005350305,0.9626159571630825,1.0
2026-04-17 15:50:00+00:00,0.9408903005350305,0.9619421259930683,1.0
2026-04-17 15:55:00+00:00,0.9408903005350305,0.9619421259930683,1.0
2026-04-17 16:00:00+00:00,0.9408903005350305,0.9619421259930683,1.0
2026-04-17 16:05:00+00:00,0.9408903005350305,0.9619421259930683,1.0
2026-04-17 16:10:00+00:00,0.9408903005350305,0.9619421259930683,1.0
2026-04-17 16:15:00+00:00,0.9408903005350305,0.9619421259930683,1.0
2026-04-17 16:20:00+00:00,0.9408903005350305,0.9619421259930683,1.0
2026-04-17 16:25:00+00:00,0.9408903005350305,0.9619421259930683,1.0
2026-04-17 16:30:00+00:00,0.9408903005350305,0.9619421259930683,1.0
2026-04-17 16:35:00+00:00,0.9408903005350305,0.9619421259930683,1.0
2026-04-17 16:40:00+00:00,0.9465601448201406,0.9619421259930683,1.0
2026-04-17 16:45:00+00:00,0.9428543059317411,0.9619421259930683,1.0
2026-04-17 16:50:00+00:00,0.9475051307563783,0.9619421259930683,1.0
2026-04-17 16:55:00+00:00,0.9483494123417234,0.9619421259930683,1.0
2026-04-17 17:00:00+00:00,0.949699813543537,0.9619421259930683,1.0
2026-04-17 17:05:00+00:00,0.9457581444400235,0.9619421259930683,1.0
2026-04-17 17:10:00+00:00,0.946476294980287,0.9619421259930683,1.0
2026-04-17 17:15:00+00:00,0.9471516079404603,0.9619421259930683,1.0
2026-04-17 17:20:00+00:00,0.9471150047475768,0.9619421259930683,1.0
2026-04-17 17:25:00+00:00,0.951883921854903,0.9619421259930683,1.0
2026-04-17 17:30:00+00:00,0.9505236659859826,0.9619421259930683,1.0
2026-04-17 17:35:00+00:00,0.947021677308003,0.9619421259930683,1.0
2026-04-17 17:40:00+00:00,0.9445761834521277,0.9619421259930683,1.0
2026-04-17 17:45:00+00:00,0.9394368761547767,0.9619421259930683,1.0
2026-04-17 17:50:00+00:00,0.9399666553781051,0.9619421259930683,1.0
2026-04-17 17:55:00+00:00,0.9450521153920877,0.9619421259930683,1.0
2026-04-17 18:00:00+00:00,0.9399032405066352,0.9619421259930683,1.0
2026-04-17 18:05:00+00:00,0.9364221353635287,0.9619421259930683,1.0
2026-04-17 18:10:00+00:00,0.9357666398687742,0.9619421259930683,1.0
2026-04-17 18:15:00+00:00,0.9357666398687742,0.9619421259930683,1.0
2026-04-17 18:20:00+00:00,0.9357666398687742,0.9619421259930683,1.0
2026-04-17 18:25:00+00:00,0.9357666398687742,0.9619421259930683,1.0
2026-04-17 18:30:00+00:00,0.9357666398687742,0.9619421259930683,1.0
2026-04-17 18:35:00+00:00,0.9357666398687742,0.9619421259930683,1.0
2026-04-17 18:40:00+00:00,0.9357666398687742,0.9554342544059891,1.0
2026-04-17 18:45:00+00:00,0.9357666398687742,0.9585810205769093,1.0
2026-04-17 18:50:00+00:00,0.9357666398687742,0.9596276472250995,1.0
2026-04-17 18:55:00+00:00,0.9357666398687742,0.9541009890912019,1.0
2026-04-17 19:00:00+00:00,0.9357666398687742,0.9522214386301212,1.0
2026-04-17 19:05:00+00:00,0.9357666398687742,0.9478137599459607,1.0
2026-04-17 19:10:00+00:00,0.9357666398687742,0.9471502903139986,1.0
2026-04-17 19:15:00+00:00,0.9357666398687742,0.9471502903139986,1.0
2026-04-17 19:20:00+00:00,0.9357666398687742,0.9471502903139986,1.0
2026-04-17 19:25:00+00:00,0.9357666398687742,0.9471502903139986,1.0
2026-04-17 19:30:00+00:00,0.9357666398687742,0.9471502903139986,1.0
2026-04-17 19:35:00+00:00,0.9357666398687742,0.9471502903139986,1.0
2026-04-17 19:40:00+00:00,0.9357666398687742,0.9471502903139986,1.0
2026-04-17 19:45:00+00:00,0.9357666398687742,0.9449710225775795,1.0
2026-04-17 19:50:00+00:00,0.9357666398687742,0.9498852835983318,1.0
2026-04-17 19:55:00+00:00,0.9357666398687742,0.9493702435625628,1.0
2026-04-20 13:30:00+00:00,0.9357666398687742,0.9453512715678455,1.0
2026-04-20 13:35:00+00:00,0.9357666398687742,0.9369806756554641,1.0
2026-04-20 13:40:00+00:00,0.9357666398687742,0.9360094403401952,1.0
2026-04-20 13:45:00+00:00,0.9357666398687742,0.933540523505032,1.0
2026-04-20 13:50:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 13:55:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:00:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:05:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:10:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:15:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:20:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:25:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:30:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:35:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:40:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:45:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:50:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 14:55:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 15:00:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 15:05:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 15:10:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 15:15:00+00:00,0.9357666398687742,0.9328870451385785,1.0
2026-04-20 15:20:00+00:00,0.9357666398687742,0.9316649519840069,1.0
2026-04-20 15:25:00+00:00,0.9357666398687742,0.9279646753397861,1.0
